solver,particles,steps,replicate,seconds,steps_per_second,particle_steps_per_second
direct,250,20,1,0.103544,193.155347,48288.837
direct,250,20,2,0.032421,616.886021,154221.505
direct,250,20,3,0.034870,573.562223,143390.556
tree,250,20,1,0.130403,153.370469,38342.617
tree,250,20,2,0.132568,150.866426,37716.606
tree,250,20,3,0.139844,143.016504,35754.126
fmm,250,20,1,0.298427,67.018132,16754.533
fmm,250,20,2,0.293623,68.114625,17028.656
fmm,250,20,3,0.310223,64.469732,16117.433
direct,500,20,1,0.051257,390.192892,195096.446
direct,500,20,2,0.048589,411.620033,205810.017
direct,500,20,3,0.052772,378.987421,189493.711
tree,500,20,1,0.381050,52.486550,26243.275
tree,500,20,2,0.370901,53.922788,26961.394
tree,500,20,3,0.424449,47.119969,23559.984
fmm,500,20,1,1.154921,17.317199,8658.599
fmm,500,20,2,1.131278,17.679122,8839.561
fmm,500,20,3,1.105532,18.090838,9045.419
direct,1000,20,1,0.100030,199.940218,199940.218
direct,1000,20,2,0.109136,183.257251,183257.251
direct,1000,20,3,0.102796,194.560478,194560.478
tree,1000,20,1,1.386856,14.421110,14421.110
tree,1000,20,2,1.247370,16.033735,16033.735
tree,1000,20,3,1.377329,14.520857,14520.857
fmm,1000,20,1,5.885909,3.397946,3397.946
fmm,1000,20,2,5.878120,3.402449,3402.449
fmm,1000,20,3,5.467542,3.657951,3657.951
